id	file	slot	page	hex	src	tgt
sys2_630	SYSTEM/MASTER.EMI	153	0	171b1b3c7f9c84695f62128201a38ba38b12c79170647081230205020923050612c91268760180769512ce7312bd916d8424027c6d12cd6301135561705e987c6a8923	{立绘1B1B}「めずらしいお宝\nどんどん持ってきてや。\n---\n{色02}{道具2305}{/色}以上の\nものが手に入ったら、\n---\nまた何か\n教えてあげますわ。	{立绘1B1B}「稀有宝物\n尽管拿来吧\n---\n得到{色02}{道具2305}{/色}\n以上的东西后\n---\n再教你\n些什么
sys2_631	SYSTEM/MASTER.EMI	154	0	171b1b3c7f9c84695f62128201a38ba38b12c79170647081230205020925050612c91268760180769512ce7312bd916d8424027c6d12cd6301135561705e987c6a8923	{立绘1B1B}「めずらしいお宝\nどんどん持ってきてや。\n---\n{色02}{道具2505}{/色}以上の\nものが手に入ったら、\n---\nまた何か\n教えてあげますわ。	{立绘1B1B}「稀有宝物\n尽管拿来吧\n---\n得到{色02}{道具2505}{/色}\n以上的东西后\n---\n再教你\n些什么
sys2_632	SYSTEM/MASTER.EMI	155	0	171b1b3c7f9c84695f62128201a38ba38b12c791706470812302050209270506950112ce7312bd916d8424027c6d12cd6301135561705e987c6a8923	{立绘1B1B}「めずらしいお宝\nどんどん持ってきてや。\n---\n{色02}{道具2705}{/色}が\n手に入ったら、\n---\nまた何か\n教えてあげますわ。	{立绘1B1B}「稀有宝物\n尽管拿来吧\n---\n{色02}{道具2705}{/色}\n到手之后\n---\n再教你\n些什么
sys2_633	SYSTEM/MASTER.EMI	157	0	171b1b3c050309960406a201d9af7780602412c3129387a26a8923	{立绘1B1B}「{色03}{道具9604}{/色}で\nワイはもう、品切れですわ。	{立绘1B1B}「{色03}{道具9604}{/色}\n已经断货了
sys2_634	SYSTEM/MASTER.EMI	159	0	b5d8b5766d73	クロクのたに	克罗克谷
sys2_635	SYSTEM/MASTER.EMI	160	0	b0afdbf2ddae	ウインディア	温迪亚
sys2_636	SYSTEM/MASTER.EMI	161	0	b9e35db5	シュ-ク	舒克
sys2_637	SYSTEM/MASTER.EMI	162	0	bedfb5	チェク	切克
sys2_638	SYSTEM/MASTER.EMI	163	0	134b12ec134c134d76779b	黄金平野のはじ	黄金平野边缘
sys2_639	SYSTEM/MASTER.EMI	164	0	d5fb	リプ	里普
sys2_640	SYSTEM/MASTER.EMI	165	0	71609e6576aeebc1	とうぞくのアジト	盗贼据点
sys2_641	SYSTEM/MASTER.EMI	166	0	c95dd7db761346	フ-レンの里	弗伦的故里
sys2_642	SYSTEM/MASTER.EMI	167	0	134512d812d1	山小屋	山间小屋
sys2_643	SYSTEM/MASTER.EMI	168	0	bbc5babd	セネスタ	塞内斯塔
sys2_644	SYSTEM/MASTER.EMI	169	0	b8d6f2dddb	サルディン	萨尔丁
sys2_645	SYSTEM/MASTER.EMI	170	0	bbc5babd	セネスタ	塞内斯塔
sys2_646	SYSTEM/MASTER.EMI	171	0	686495663a12e78385801295652412cc1287a26486	さきがけ：敵よりも早く、行動できる	先手：比敌人更早行动
sys2_647	SYSTEM/MASTER.EMI	172	0	768ba5853a12508a77726a715b	のんびり：目をはなすと‥	悠闲：一不留神…
sys2_648	SYSTEM/MASTER.EMI	173	0	625f606e3ab7dbf812f42412f391705f8612e773c1f3cf8a686a	おいうち：コンボ時、弱っている敵にトドメをさす	追击：连击时对虚弱的敌人给予致命一击
sys2_649	SYSTEM/MASTER.EMI	174	0	638b686f3a1256121f8a128012938628d45dc3dbe712dd555029	かんさつ：攻撃を見切る（ラ-ニング率UP）	观察：看破攻击（学习率提升）
sys2_650	SYSTEM/MASTER.EMI	175	0	72647e693a12ea121f95a26d843c1245121d3e737286	なきむし：反撃がでたら「必殺」になる	爱哭：受到反击后变为「必杀」
sys2_651	SYSTEM/MASTER.EMI	176	0	668b81653aaeafc0ce953caebdd56f643e737286	けんやく：アイテムが「アタリつき」になる	节俭：道具变为「附带奖励」
sys2_652	SYSTEM/MASTER.EMI	177	0	5f6d9f643a12806d677195725faeafc0ce8a125812ce73746a7e	いただき：見たことがないアイテムを勝手にぬすむ	掠取：自动偷取未见过的道具
sys2_653	SYSTEM/MASTER.EMI	178	0	12a9124d3a128d87a41201645f95248181123c120012dd95689586	全力：当れば大きいが、やや命中率がさがる	全力：命中后威力大，但命中率略降
sys2_654	SYSTEM/MASTER.EMI	179	0	698b958b3a313030126631303012003f	しんがん：100発100中？	心眼：百发百中？
sys2_655	SYSTEM/MASTER.EMI	180	0	63a4603a788b12e876132113037a761256121f8a123112aa9513046686	かばう：ひん死の仲間への攻撃を自分が受ける	掩护：替濒死队友承受攻击
sys2_656	SYSTEM/MASTER.EMI	181	0	e5e1bf213a132265708024132312d5a212336e12689586	ガッツ！：痛くても、根性で立ち上がる	毅力！：受伤也能凭毅力站起来
sys2_657	SYSTEM/MASTER.EMI	182	0	8365a4853a12ad12aea280846186edc35d95796186	よくばり：戦闘でもらえるゼニ-がふえる	贪婪：战斗获得的泽尼增加
sys2_658	SYSTEM/MASTER.EMI	183	0	2005014652454506	{码20}{色01}FREE{/色}	 {色01}空闲{/色}
sys2_659	SYSTEM/MASTER.EMI	184	0	d4b0d6c9	ラウルフ	拉尔夫
sys2_660	SYSTEM/MASTER.EMI	185	0	d0d0	モモ	莫莫
sys2_661	SYSTEM/MASTER.EMI	186	0	b5d4dbb5	クランク	克兰克
sys2_662	SYSTEM/MASTER.EMI	187	0	bedfb57612e01356	チェクの長老	切克长老
sys2_663	SYSTEM/MASTER.EMI	188	0	133e12efdbebe4d0	妖精ンジョモ	妖精恩乔莫
sys2_664	SYSTEM/MASTER.EMI	189	0	e6e4b9d6	ギョシル	吉西尔
sys2_665	SYSTEM/MASTER.EMI	190	0	bac1d6	ストル	斯特尔
sys2_666	SYSTEM/MASTER.EMI	191	0	b0c2	ウナ	云娜
sys2_667	SYSTEM/MASTER.EMI	192	0	f4f4f2d6	ババデル	巴巴德尔
sys2_668	SYSTEM/MASTER.EMI	193	0	d5bd	リタ	丽塔
sys2_669	SYSTEM/MASTER.EMI	194	0	b35ddb	カ-ン	卡恩
sys2_670	SYSTEM/MASTER.EMI	195	0	cc5dd8e1b5	マ-ロック	马洛克
sys2_671	SYSTEM/MASTER.EMI	196	0	68649566	さきがけ	先手
sys2_672	SYSTEM/MASTER.EMI	197	0	768ba585	のんびり	悠闲
sys2_673	SYSTEM/MASTER.EMI	198	0	625f606e	おいうち	追击
sys2_674	SYSTEM/MASTER.EMI	199	0	638b686f	かんさつ	观察
sys2_675	SYSTEM/MASTER.EMI	200	0	72647e69	なきむし	爱哭
sys2_676	SYSTEM/MASTER.EMI	201	0	668b8165	けんやく	节俭
sys2_677	SYSTEM/MASTER.EMI	202	0	5f6d9f64	いただき	掠取
sys2_678	SYSTEM/MASTER.EMI	203	0	12a9124d	全力	全力
sys2_679	SYSTEM/MASTER.EMI	204	0	698b958b	しんがん	心眼
sys2_680	SYSTEM/MASTER.EMI	205	0	63a460	かばう	掩护
sys2_681	SYSTEM/MASTER.EMI	206	0	e5e1bf21	ガッツ！	毅力！
sys2_682	SYSTEM/MASTER.EMI	207	0	8365a485	よくばり	贪婪
sys2_683	SYSTEM/MASTER.EMI	208	0	6f7e9b122a	つむじ風	旋风
sys2_684	SYSTEM/MASTER.EMI	209	0	6212336e9f5f	お立ちだい	站台
sys2_685	SYSTEM/MASTER.EMI	210	0	ccebe1b5f85dd6	マジックボ-ル	魔法球
sys2_686	SYSTEM/MASTER.EMI	211	0	7b7e84a46984	ほむらばしら	焰柱
sys2_687	SYSTEM/MASTER.EMI	212	0	bafbd75d	スプレ-	喷雾
sys2_688	SYSTEM/MASTER.EMI	213	0	12287e6985	草むしり	除草
sys2_689	SYSTEM/MASTER.EMI	214	0	b2d4b5d6	オラクル	神谕
sys2_690	SYSTEM/MASTER.EMI	215	0	638473678086	からにこもる	缩壳
sys2_691	SYSTEM/MASTER.EMI	216	0	cfe5cbdb	メガホン	扩音器
sys2_692	SYSTEM/MASTER.EMI	217	0	656064121f6e	くうき撃ち	空气击
sys2_693	SYSTEM/MASTER.EMI	218	0	6b8b9685	せんぎり	千斩
sys2_694	SYSTEM/MASTER.EMI	219	0	121c121d	滅殺	灭杀
sys2_695	SYSTEM/MASTER.EMI	220	0	122212236d7f	魔法ため	蓄魔
sys2_696	SYSTEM/MASTER.EMI	221	0	12251226	結界	结界
sys2_697	SYSTEM/MASTER.EMI	222	0	bbf6dbbabbdbba	セブンスセンス	第七感
sys2_698	SYSTEM/MASTER.EMI	223	0	12705f7c6b8b	使いません	不使用
sys2_699	SYSTEM/MASTER.EMI	224	0	a4659864	ばくげき	爆击
sys2_700	SYSTEM/MASTER.EMI	225	0	7d8b72988b64	みんなげんき	全员活力
sys2_701	SYSTEM/MASTER.EMI	226	0	f4c1d6bcdbe7	バトルソング	战之歌
sys2_702	SYSTEM/MASTER.EMI	227	0	efdbbaccb3f6d6	ダンスマカブル	死亡之舞
sys2_703	SYSTEM/MASTER.EMI	228	0	12377682a589	水のゆびわ	水之戒指
sys2_704	SYSTEM/MASTER.EMI	229	0	6d657d766862	たくみのさお	巧手钓竿
sys2_705	SYSTEM/MASTER.EMI	230	0	64897f766862	きわめのさお	极意钓竿
sys2_706	SYSTEM/MASTER.EMI	231	0	12705f7c6b8b	使いません	不使用
sys2_707	SYSTEM/MASTER.EMI	232	0	746a7e	ぬすむ	偷窃
sys2_708	SYSTEM/MASTER.EMI	233	0	beb4dbaebde1b5	チキンアタック	胆怯攻击
sys2_709	SYSTEM/MASTER.EMI	234	0	12705f7c6b8b	使いません	不使用
sys2_710	SYSTEM/MASTER.EMI	235	0	12705f7c6b8b	使いません	不使用
sys2_711	SYSTEM/MASTER.EMI	236	0	a68ba385	ぶんどり	抢夺
sys2_712	SYSTEM/MASTER.EMI	237	0	ba5df95db7dbf8	ス-パ-コンボ	超级连击
sys2_713	SYSTEM/MASTER.EMI	238	0	5ea48786	あばれる	暴走
sys2_714	SYSTEM/MASTER.EMI	239	0	12705f7c6b8b	使いません	不使用
sys2_715	SYSTEM/MASTER.EMI	240	0	7d75606e	みねうち	刀背打
sys2_716	SYSTEM/MASTER.EMI	241	0	b3b0dbbd5d	カウンタ-	反击
sys2_717	SYSTEM/MASTER.EMI	242	0	b9e2f3b0b0e05db5	シャドウウォ-ク	暗影步
sys2_718	SYSTEM/MASTER.EMI	243	0	b3b5e9	カクゴ	觉悟
sys2_719	SYSTEM/MASTER.EMI	244	0	625f7685	おいのり	祈祷
sys2_720	SYSTEM/MASTER.EMI	245	0	1216121f	神撃	神击
sys2_721	SYSTEM/MASTER.EMI	246	0	1201120f1210	大防御	大防御
sys2_722	SYSTEM/MASTER.EMI	247	0	f7c5f2ddb5b9e4db	ベネディクション	祝福
sys2_723	SYSTEM/MASTER.EMI	248	0	122012216d7f	気合ため	蓄气
sys2_724	SYSTEM/MASTER.EMI	249	0	626d66a5	おたけび	怒吼
sys2_725	SYSTEM/MASTER.EMI	250	0	126712291219	散烈拳	散烈拳
sys2_726	SYSTEM/MASTER.EMI	251	0	85647e	りきむ	发力
sys2_727	SYSTEM/MASTER.EMI	252	0	627c9b725f	おまじない	护身符
sys2_728	SYSTEM/MASTER.EMI	253	0	7871859b7f	ひとりじめ	独占
sys2_729	SYSTEM/MASTER.EMI	254	0	d65dd7e1c1	ル-レット	轮盘
sys2_730	SYSTEM/MASTER.EMI	255	0	12705f7c6b8b	使いません	不使用
sys2_731	SYSTEM/MSHOP.EMI	0	0	ccc35dd8b9e4e1fb7612b612b7f25dbd812121	マニ-ロショップの会話デ-タや！！	是马尼罗商店的对话数据！！
sys2_732	SYSTEM/MSHOP.EMI	1	0	0c8a14820c82775f015f5f61	{框8A}{码14820C82}はい\nいいえ	{框8A}{码14820C82}是\n否
sys2_733	SYSTEM/MSHOP.EMI	2	0	0c8814820c82775f015f5f61	{框88}{码14820C82}はい\nいいえ	{框88}{码14820C82}是\n否
sys2_734	SYSTEM/MSHOP.EMI	3	0	07008a205f656f7b695f8b813f01150712641290b45da22012c88a1288127c697081	{占位00}を{码20}いくつほしいんや？\n{符号2 07}放向キ-で{码20}数を決定してや	要几个{占位00}？\n{符号2 07}用方向键决定数量啦
sys2_735	SYSTEM/MSHOP.EMI	4	0	070071206760638b8172016c87a2206161633f	{占位00}と{码20}こうかんやな\nそれで{码20}ええか？	用{占位00}交换\n这样可以吧？
sys2_736	SYSTEM/MSHOP.EMI	5	0	070077203939b712c7917086818b6301678712c9126812c4617a8ba2	{占位00}は{码20}99コ持ってるやんか\nこれ以上買えへんで	你已经拿着99个{占位00}\n不能再买了
sys2_737	SYSTEM/MSHOP.EMI	6	0	b8b3c29512ca847a8ba2	サカナが足らへんで	鱼不够啦
sys2_738	SYSTEM/MSHOP.EMI	7	0	7c5fa3246262647321010700fdafdbc124fbd7eddbc18121	まいど、おおきに！\n{占位00}ポイント、プレゼントや！	多谢惠顾！\n送你{占位00}点数！
sys2_739	SYSTEM/MSHOP.EMI	10	0	07008a127612776a868b633f	{占位00}を装備するんか？	要装备{占位00}吗
sys2_740	SYSTEM/MSHOP.EMI	11	0	1284952007008a127612776a868b813f011507050a150006f8bddba2127612776a86a2	誰が{码20}{占位00}を装備するんや？\n{符号2 07}{色0A}{符号2 00}{/色}ボタンで装備するで	由谁装备{占位00}？\n{符号2 07}按{色0A}{符号2 00}{/色}键装备
sys2_741	SYSTEM/MSHOP.EMI	12	0	07008a127612776a86a20161618b633f	{占位00}を装備するで\nええんか？	要装备{占位00}吧\n可以吗？
sys2_742	SYSTEM/MSHOP.EMI	13	0	0700778b248390ff736260707c916b21	{占位00}はん、よぉーにおうてまっせ！	{占位00}老爷，好好穿着哦！
sys2_743	SYSTEM/MSHOP.EMI	14	0	7d72688b248390ff736260707c916b21	みなさん、よぉーにおうてまっせ！	各位，好好穿着哦！
sys2_744	SYSTEM/MSHOP.EMI	15	0	0501454d50545906	{色01}EMPTY{/色}	{色01}空{/色}
sys2_745	SYSTEM/MSHOP.EMI	16	0	0700fdafdbc16d7c917186638401babddbfb0701b72062696d86a221	{占位00}ポイントたまっとるから\nスタンプ{占位01}コ{码20}おしたるで！	积攒了{占位00}点数\n送你{占位01}个戳记！
sys2_746	SYSTEM/MSHOP.EMI	17	0	958ba49170015f91a95f206d7f708121	がんばって\nいっぱい{码20}ためてや！	加油\n多攒点吧！
sys2_747	SYSTEM/MSHOP.EMI	18	0	fdafdbc19512ca847a8b638401babddbfb7772698121	ポイントが足らへんから\nスタンプはなしや！	点数不够，\n不给戳记！
sys2_748	SYSTEM/MSHOP.EMI	19	0	678712c91268b35df3806d877a8ba221	これ以上カ-ドもたれへんで！	卡牌已经拿不下了！
sys2_749	SYSTEM/MSHOP.EMI	20	0	128b12c712c8	所持数	持有数
sys2_750	SYSTEM/MSHOP.EMI	21	0	07008a205f656f6760638b6a868b813f01150712641290b45da22012c88a1288127c697081	{占位00}を{码20}いくつこうかんするんや？\n{符号2 07}放向キ-で{码20}数を決定してや	要交换几个{占位00}？\n{符号2 07}用方向键决定数量啦
sys2_751	SYSTEM/MSHOP.EMI	22	0	07008a206760638b6a868b81720161618b633f	{占位00}を{码20}こうかんするんやな\nええんか？	要交换{占位00}吧\n可以吗？
sys2_752	SYSTEM/MSHOP.EMI	23	0	6c8712c91268806d877a8ba221	それ以上もたれへんで！	已经拿不下了！
sys2_753	SYSTEM/MSHOP.EMI	24	0	094f009512ca847a8ba221015e7107007c5f24b35df38a5e6f7f7081	{道具4F00}が足らへんで！\nあと{占位00}まい、カ-ドをあつめてや	{道具4F00}不够啦！\n再收集{占位00}张卡牌吧
sys2_754	SYSTEM/MSHOP.EMI	25	0	0700772480605e9884877a8b728c	{占位00}は、もうあげられへんなぁ	{占位00}已经不能给了啊
sys2_755	SYSTEM/MSHOP.EMI	26	0	6f916db8b3c271aeafc0ce8a206760638b697c6a	つったサカナとアイテムを{码20}こうかんします	用钓到的鱼交换道具
sys2_756	SYSTEM/MSHOP.EMI	27	0	094f0071665f788b8a206760638b697c6a	{道具4F00}とけいひんを{码20}こうかんします	用{道具4F00}交换奖品
sys2_757	SYSTEM/MSHOP.EMI	28	0	7c6d6470812121	またきてや！！	再来啊！！
sys2_758	SYSTEM/MSHOP.EMI	29	0	c1d75df3	トレ-ド	交换
sys2_759	SYSTEM/MSHOP.EMI	30	0	665f788b	けいひん	奖品
sys2_760	SYSTEM/MSHOP.EMI	31	0	817f86	やめる	退出
sys2_761	SYSTEM/MSHOP.EMI	32	0	12641290b45d126812a83ab7ccdbf38a128512ba012001050a1500063a1288127c2020050a1501063ab9e4e1fb8a12cb86	放向キ-上下：コマンドを選択\n{码20}\n{色0A}{符号2 00}{/色}：決定{码20}{码20}{色0A}×{/色}：ショップを出る	方向键上下：选择指令\n \n{色0A}{符号2 00}{/色}：确定  {色0A}×{/色}：离开商店
sys2_762	SYSTEM/MSHOP.EMI	33	0	12641290b45d126812a83ab35dbcd612861287012001050a1500063a1288127c202020050a1501063ab4e2dbbbd6	放向キ-上下：カ-ソル移動\n{码20}\n{色0A}{符号2 00}{/色}：決定{码20}{码20}{码20}{色0A}×{/色}：キャンセル	方向键上下：移动光标\n \n{色0A}{符号2 00}{/色}：确定   {色0A}×{/色}：取消
sys2_763	SYSTEM/MSHOP.EMI	34	0	12641290b45d12913a2d3120202012923a2b310112641290b45d12a83a2d3130202012683a2b3130014c31404c323a31732052314052323a4d415802050a1500063a1288127c202020050a1501063ab4e2dbbbd6	放向キ-左：－1{码20}{码20}{码20}右：+1\n放向キ-下：－10{码20}{码20}上：+10\nL1·L2：1に{码20}R1·R2：MAX\n---\n{色0A}{符号2 00}{/色}：決定{码20}{码20}{码20}{色0A}×{/色}：キャンセル	方向键左：－1   右：+1\n方向键下：－10  上：+10\nL1·L2：设为1  R1·R2：最大\n---\n{色0A}{符号2 00}{/色}：确定   {色0A}×{/色}：取消
sys2_764	SYSTEM/MSHOP.EMI	35	0	12641290b45d3a128495127612776a86638a128512ba012001050a1500063a1288127c202020050a1501063ab4e2dbbbd6	放向キ-：誰が装備するかを選択\n{码20}\n{色0A}{符号2 00}{/色}：決定{码20}{码20}{码20}{色0A}×{/色}：キャンセル	方向键：选择由谁装备\n \n{色0A}{符号2 00}{/色}：确定   {色0A}×{/色}：取消
sys2_765	SYSTEM/MSHOP.EMI	37	0	12641290b45d126812a83ab35dbcd612861287012001050a1500063a1288127c202020050a1501063ab4e2dbbbd6	放向キ-上下：カ-ソル移動\n{码20}\n{色0A}{符号2 00}{/色}：決定{码20}{码20}{码20}{色0A}×{/色}：キャンセル	方向键上下：移动光标\n \n{色0A}{符号2 00}{/色}：确定   {色0A}×{/色}：取消
sys2_766	SYSTEM/MSHOP.EMI	38	0	12641290b45d12913a2d3120202012923a2b310112641290b45d12a83a2d3130202012683a2b3130014c31404c323a31732052314052323a4d415802050a1500063a1288127c202020050a1501063ab4e2dbbbd6	放向キ-左：－1{码20}{码20}{码20}右：+1\n放向キ-下：－10{码20}{码20}上：+10\nL1·L2：1に{码20}R1·R2：MAX\n---\n{色0A}{符号2 00}{/色}：決定{码20}{码20}{码20}{色0A}×{/色}：キャンセル	方向键左：－1   右：+1\n方向键下：－10  上：+10\nL1·L2：设为1  R1·R2：最大\n---\n{色0A}{符号2 00}{/色}：确定   {色0A}×{/色}：取消
